NISQA_pred,f0_std,f0_range,f0_mean,distortion_type
3.3785719239715335,0.37523548077652324,168.63004176813993,95.66206579319666,compressed
3.970653765187661,0.08420680524254691,188.87732155711274,147.2675302707668,compressed
3.724793494188026,0.1785183090247457,225.2520591534605,107.89687528788005,compressed
3.001840384143525,0.4644682336060494,200.86387598756278,138.20836999371141,compressed
3.3335021997141796,0.29280367801728074,211.60650195818755,151.47468433110214,compressed
3.105599252272934,0.0484458436835563,152.1882511490801,129.13376021460797,compressed
3.0285081944446306,0.15901748717969383,150.69402314097545,90.07682373670701,compressed
4.17968167761682,0.0020941658797759277,181.45014153260144,101.63575666980417,clean
3.785612388772038,0.06040921066053828,211.54207146305976,146.4548893377027,compressed
2.9456723237914764,0.21016258278186714,130.58246515791666,116.61754628714367,noisy
4.2196799003466,0.11831370344984687,166.75846317236477,121.59147069884332,clean
3.7458396167012875,0.31338182282973504,181.2239770474802,135.1764883232722,compressed
4.150289695071168,0.19365362412786166,146.23355236981445,133.92645724160647,clean
4.003703073538889,0.0,170.32281292546145,125.57599624770921,clean
2.836803991262342,0.30864199806373577,175.000465558442,115.82663257559068,noisy
3.051855167842424,0.0,136.5280732620043,113.74663108535286,compressed
4.097834884098609,0.1255996533403975,157.5093444167459,137.15797650582687,clean
3.988296212346772,0.23547963338459704,197.89681603449705,131.07139062135587,compressed
3.4832787248286814,0.30664596149276413,154.58547772045193,114.8539999876442,compressed
3.5938619066470254,0.5328692941438191,145.55480368413996,141.64224625986282,compressed
4.52213191663074,0.20841781332408799,170.35530020455872,117.41931769740432,clean
3.026742888931336,0.13240985785949747,209.85195356527151,102.96675651331213,compressed
3.9376779049360304,0.11657891958152874,193.1818507590323,104.82058602193311,compressed
3.3382458780528848,0.20078968395698737,171.06005827563726,100.42518327380468,compressed
3.325855037418224,0.11993539414389232,176.8757709221018,114.55179966792626,compressed
4.379021481589752,0.2640998316552093,136.2245683168689,144.67448556672386,clean
4.160333079190424,0.06179047199775507,216.5295460095479,103.89809637938983,clean
4.150807708800511,0.1551494844009904,188.3849749966225,123.76951522036205,clean
4.544383045723463,0.21576421561797568,169.82904364357648,106.86621308745174,clean
3.5168030733062072,0.29710555964945834,218.50930365870414,114.79381917457125,compressed
4.045562377035971,0.31910314309299104,150.7438782393629,89.79917576029496,clean
3.2517865947252353,0.11269265769368103,210.97884115458854,115.58923541686926,compressed
3.7593330819907536,0.14293080077813958,198.6096728177013,116.12589240390076,compressed
3.3958855565058523,0.05494228094166616,193.46374807979288,130.8057588807139,compressed
3.5775967719941746,0.18941812907025404,185.9728426111419,124.46561826510741,compressed
3.976125620349531,0.18551823000267292,174.54951070778375,96.0321575009591,compressed
2.845423453413222,0.20141718885991583,209.21680269210373,141.68396488087086,noisy
5.0,0.2785291118286576,154.76343402563901,124.20606080443991,clean
2.6951860948002384,0.1442824449322857,170.9554415721321,123.96787034354973,noisy
2.5286491097698143,0.37491149086756104,219.89042873413743,119.81635293229722,noisy
4.426488698800054,0.11597674389156892,167.11472121713342,109.6448510555556,clean
4.1333301551703485,0.12281703421028911,207.30181910563329,124.35604679497452,clean
3.999295853641724,0.3163293551838664,227.24577042851655,129.51176871857166,compressed
4.002676407411424,0.186915912674618,179.62415980235005,85.0620861730889,clean
3.4902025817224684,0.0,212.75104276834384,109.22478325307809,compressed
2.7821965028113347,0.045339126678407976,138.0233932662784,114.90106059192821,noisy
3.560643646554981,0.015288055006335677,220.36071076747976,125.12341211388556,compressed
2.9582706307903104,0.0,195.57528934675503,143.86622011854251,noisy
4.280095786734201,0.22714491977580964,210.3879056259728,104.56518370806435,clean
3.382354094798289,0.23448737930009977,154.89581585105722,110.04076306364315,compressed
2.8396022425659906,0.24913878522139613,124.24090428966132,109.749317787069,noisy
3.242891326677605,0.17917494363714626,198.90580746434676,103.96944819790917,compressed
3.8303451634204997,0.18176046134611593,127.12018084077792,113.05627009775475,compressed
3.0490203577568202,0.07033458826261624,189.85037181613967,135.41604439975941,compressed
2.842223683546855,0.2070369235362643,218.88408730312017,98.92329009271309,noisy
3.69494976919353,0.19185361282666583,188.8154818616948,128.55628790305806,compressed
3.6959732568869783,0.16424683121957193,235.23932568236728,85.9619553996333,compressed
3.0944454597030964,0.002144813750334651,225.5932791592064,108.77324007115588,compressed
3.123169355505342,0.0,157.665404944227,113.41021399564028,compressed
3.685639949886109,0.37850710865136183,198.84714983372174,153.4971934582813,compressed
2.3415325268021405,0.30642994519131594,181.30380172681487,114.50395390494624,noisy
2.374028980498756,0.0,150.25935368055897,75.97513053098163,noisy
2.925244622998051,0.32869818706463305,162.21948282594363,80.02222186277501,noisy
3.329242278630522,0.12877996815950174,167.08120887506453,120.68059172693361,compressed
3.748726052478404,0.34960268048941096,119.7582139397129,132.27541711579818,compressed
4.680284973559642,0.35585902996407137,183.69754102878065,127.50911715254506,clean
4.186127698561616,0.1750399140636647,180.95437819941068,123.35140211601981,clean
3.3720491760292584,0.0,135.4304349303945,143.24519195011334,compressed
3.484787033677849,0.31731523059677763,192.3758946937703,109.20817558525737,compressed
2.697976508289753,0.3834084364949784,205.15113105818776,137.8982111205365,noisy
3.485189491206088,0.15677184193557828,192.43965060369985,87.35970229947165,compressed
3.2690730888638893,0.13299452630202138,158.2480819884124,101.90104334123868,compressed
3.7581748482704715,0.09068940221209831,206.40860947086523,83.85917210136367,compressed
2.8382152451581417,0.17619648756573458,197.56884101656627,114.50309398660416,noisy
3.915477211392938,0.048287637115632484,184.9954478659447,119.07477565467315,compressed
4.7261911304020625,0.0,146.7628777100715,122.2820298445304,clean
3.4129918812345137,0.0,178.9468829823923,121.2376670577427,compressed
3.821369377679153,0.33911435276951696,210.02083949986607,101.44893338376544,compressed
4.05211519336889,0.0,161.42896058060418,116.19518311173569,clean
3.179023622491331,0.3160551368338075,263.5642532741855,90.05106662788504,compressed
3.6792739854483334,0.09860421685556475,165.02403457327682,147.264579502645,compressed
3.510073920625436,0.05392564096656102,187.39421125034835,113.92747854203998,compressed
3.5781408788390654,0.07381013610045488,168.02928321186053,110.22227761912617,compressed
2.8815921729156266,0.3443653791228459,192.7466465673346,151.77880656888166,noisy
3.519608139407154,0.14824586700020703,132.1138015351338,95.15506932901542,compressed
3.8983986329963596,0.0,159.0563959267044,97.48825771936062,compressed
4.660914886236034,0.27575391401978727,163.84378437577666,98.07559350262869,clean
4.267416660868165,0.3292631854468938,203.51772358587183,118.64257236601036,clean
5.0,0.1440462553907574,201.37215171228573,128.63263259275195,clean
2.8861219496895605,0.3115958171614419,196.1879568863455,134.79350936235667,noisy
4.1978565093765425,0.16754895451388474,111.6117364352172,171.4399063498994,clean
3.6466736045906814,0.0,238.54578722855487,75.01135091598472,compressed
5.0,0.15710272706662148,197.906122646273,132.17471178248834,clean
2.853361371715879,0.02994727357453364,155.87884816595707,108.85738854855538,noisy
2.828222526255379,0.0,207.03428611218104,108.27169702222453,noisy
3.020485883644782,0.09331782116215187,199.81008342982955,107.60455743492244,compressed
1.8008834205521544,0.0117941310937483,166.6951307365108,101.82460658384053,noisy
